comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
centroid,aligned,36,low_arousal_negative,cosine,0.04885535687208176,,0.01498830455821008,0.07401435505598784,0.3383084577114428,0.41110901190251276,0.35323383084577115,0.21774199828505517,0.6848302567517839,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,37,low_arousal_negative,cosine,0.059363722801208496,,0.02674203328788281,0.083057352155447,0.24875621890547264,0.30421142694172454,0.22885572139303484,0.13918269425630567,0.6940468203164013,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,37,low_arousal_negative,cosine,0.059363722801208496,,0.02674203328788281,0.083057352155447,0.3383084577114428,0.41110901190251276,0.35323383084577115,0.22073051929473875,0.6940468203164013,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,38,low_arousal_negative,cosine,0.06387636810541153,,0.030774033069610605,0.0889539197087288,0.23880597014925373,0.2939150401836969,0.22885572139303484,0.14371015205979346,0.7000219470029504,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,38,low_arousal_negative,cosine,0.06387636810541153,,0.030774033069610605,0.0889539197087288,0.3333333333333333,0.41025641025641024,0.35323383084577115,0.22279470190405842,0.7000219470029504,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,39,low_arousal_negative,cosine,0.08061258494853973,,0.04765287656337023,0.10298607740551234,0.17412935323383086,0.2337960546915771,0.22885572139303484,0.13828953653573983,0.7017990082352179,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,39,low_arousal_negative,cosine,0.08061258494853973,,0.04765287656337023,0.10298607740551234,0.2935323383084577,0.4036157241959218,0.35323383084577115,0.2121184058487415,0.7017990082352179,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,40,low_arousal_negative,cosine,0.060138482600450516,,0.028867979766801003,0.08277521841228008,0.23383084577114427,0.2915293661562318,0.22885572139303484,0.13429003730416292,0.7121265002745784,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,40,low_arousal_negative,cosine,0.060138482600450516,,0.028867979766801003,0.08277521841228008,0.31343283582089554,0.40581406692030053,0.35323383084577115,0.20388171076774597,0.7121265002745784,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,41,low_arousal_negative,cosine,0.06428965926170349,,0.03424053397029638,0.0855097770690918,0.21393034825870647,0.27383084577114425,0.22885572139303484,0.12902591601014135,0.7144187562566289,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,41,low_arousal_negative,cosine,0.06428965926170349,,0.03424053397029638,0.0855097770690918,0.29850746268656714,0.4036157241959218,0.35323383084577115,0.1927492767572403,0.7144187562566289,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,42,low_arousal_negative,cosine,0.06550413370132446,,0.03826815159991385,0.08500260207802057,0.19900497512437812,0.2599248654685755,0.22885572139303484,0.12817392051219936,0.7176418674822082,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,42,low_arousal_negative,cosine,0.06550413370132446,,0.03826815159991385,0.08500260207802057,0.29850746268656714,0.4036157241959218,0.35323383084577115,0.1824003905057907,0.7176418674822082,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,43,low_arousal_negative,cosine,0.050110917538404465,,0.027301304461434483,0.06736142244189978,0.263681592039801,0.318407960199005,0.22885572139303484,0.11737708151340477,0.7164274624998009,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,43,low_arousal_negative,cosine,0.050110917538404465,,0.027301304461434483,0.06736142244189978,0.3034825870646766,0.4046434494195688,0.35323383084577115,0.16938493624329565,0.7164274624998009,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,44,low_arousal_negative,cosine,0.048649340867996216,,0.026848878944292668,0.06742364577949048,0.2537313432835821,0.3083317589268846,0.22885572139303484,0.11342016011476515,0.7256711469775962,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,44,low_arousal_negative,cosine,0.048649340867996216,,0.026848878944292668,0.06742364577949048,0.32338308457711445,0.40581406692030053,0.35323383084577115,0.16848277896642685,0.7256711469775962,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,45,low_arousal_negative,cosine,0.05159749835729599,,0.03005183152854443,0.0705238712951541,0.23383084577114427,0.2915293661562318,0.22885572139303484,0.10615774467587456,0.7148575633589582,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,45,low_arousal_negative,cosine,0.05159749835729599,,0.03005183152854443,0.0705238712951541,0.32338308457711445,0.40581406692030053,0.35323383084577115,0.17472397908568382,0.7148575633589582,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,46,low_arousal_negative,cosine,0.06435307115316391,,0.04004038237035275,0.08523581959307194,0.20398009950248755,0.2646228317870109,0.22885572139303484,0.11747907102108,0.7143463230221156,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,46,low_arousal_negative,cosine,0.06435307115316391,,0.04004038237035275,0.08523581959307194,0.29850746268656714,0.4036157241959218,0.35323383084577115,0.19238054752349854,0.7143463230221156,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,47,low_arousal_negative,cosine,0.13671351969242096,,0.08190737646073103,0.17454442158341407,0.15920398009950248,0.2183368869936034,0.22885572139303484,0.21351240128278723,0.7566297153010253,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,47,low_arousal_negative,cosine,0.13671351969242096,,0.08190737646073103,0.17454442158341407,0.29850746268656714,0.4036157241959218,0.35323383084577115,0.32086154967546454,0.7566297153010253,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,0,all_six_negative,cosine,0.0755496621131897,,0.03718099165707827,0.10870627481490376,0.05472636815920398,0.0814531991206757,0.01990049751243781,0.07482700608670706,0.4773281944496469,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,0,all_six_negative,cosine,0.0755496621131897,,0.03718099165707827,0.10870627481490376,0.24378109452736318,0.3600459242250287,0.14925373134328357,0.1279717072844505,0.4773281944496469,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,1,all_six_negative,cosine,0.09524835646152496,,0.05184826366603375,0.13000288046896458,0.04975124378109453,0.0776604780973183,0.01990049751243781,0.09228753261268137,0.5124237206458191,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,1,all_six_negative,cosine,0.09524835646152496,,0.05184826366603375,0.13000288046896458,0.1890547263681592,0.3102436535272356,0.14925373134328357,0.13679293170571327,0.5124237206458191,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,2,all_six_negative,cosine,0.13298062980175018,,0.08604782409965993,0.16371836923062802,0.009950248756218905,0.02851414568946313,0.01990049751243781,0.09684513732790946,0.5438008397772519,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,2,all_six_negative,cosine,0.13298062980175018,,0.08604782409965993,0.16371836923062802,0.13930348258706468,0.27860696517412936,0.14925373134328357,0.16650872007012368,0.5438008397772519,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,3,all_six_negative,cosine,0.13314488530158997,,0.08914328645914794,0.16561298333108426,0.009950248756218905,0.02851414568946313,0.01990049751243781,0.09855954423546784,0.5598261787309733,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,3,all_six_negative,cosine,0.13314488530158997,,0.08914328645914794,0.16561298333108426,0.14925373134328357,0.2894617819990954,0.14925373134328357,0.1683759070932865,0.5598261787309733,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,4,all_six_negative,cosine,0.10739403963088989,,0.06749938037246465,0.13635400161147118,0.03482587064676617,0.05715014670238551,0.01990049751243781,0.09786243773996829,0.5482768551215718,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,4,all_six_negative,cosine,0.10739403963088989,,0.06749938037246465,0.13635400161147118,0.21890547263681592,0.3335702440180052,0.14925373134328357,0.18681016713380813,0.5482768551215718,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,5,all_six_negative,cosine,0.10242272913455963,,0.05754449749365449,0.1402886800467968,0.03482587064676617,0.05715014670238551,0.01990049751243781,0.09157645516097544,0.5566046897106165,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,5,all_six_negative,cosine,0.10242272913455963,,0.05754449749365449,0.1402886800467968,0.208955223880597,0.32354357246027926,0.14925373134328357,0.1813688427209854,0.5566046897106165,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,6,all_six_negative,cosine,0.07821586728096008,,0.034603840298950674,0.11811620574444533,0.08955223880597014,0.13025780189959293,0.01990049751243781,0.09243380241096019,0.5854097688715767,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,6,all_six_negative,cosine,0.07821586728096008,,0.034603840298950674,0.11811620574444533,0.2935323383084577,0.4036157241959218,0.14925373134328357,0.1915070138871669,0.5854097688715767,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,7,all_six_negative,cosine,0.08513268828392029,,0.04560284009203315,0.11914312820881606,0.05472636815920398,0.0814531991206757,0.01990049751243781,0.08022405244410029,0.6014052987977774,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,7,all_six_negative,cosine,0.08513268828392029,,0.04560284009203315,0.11914312820881606,0.2736318407960199,0.392069503230118,0.14925373134328357,0.18371051400899874,0.6014052987977774,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,8,all_six_negative,cosine,0.09840891510248184,,0.06234230697154999,0.12940513305366041,0.029850746268656716,0.053067993366500824,0.01990049751243781,0.08385588489472857,0.5917981165703525,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,8,all_six_negative,cosine,0.09840891510248184,,0.06234230697154999,0.12940513305366041,0.22885572139303484,0.34328358208955223,0.14925373134328357,0.18103801906108835,0.5917981165703525,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,9,all_six_negative,cosine,0.06772480905056,,0.03187012374401093,0.10061430744826795,0.13930348258706468,0.19522823837019282,0.01990049751243781,0.08499150611460204,0.5929028631772789,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,9,all_six_negative,cosine,0.06772480905056,,0.03187012374401093,0.10061430744826795,0.2885572139303483,0.4036157241959218,0.14925373134328357,0.18659509271383282,0.5929028631772789,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,10,all_six_negative,cosine,0.08267298340797424,,0.05045489333570004,0.11511352490633726,0.09950248756218906,0.1436426888115812,0.01990049751243781,0.0995152477174997,0.6075605321025952,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,10,all_six_negative,cosine,0.08267298340797424,,0.05045489333570004,0.11511352490633726,0.27860696517412936,0.39624101713653953,0.14925373134328357,0.19807251915335647,0.6075605321025952,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,11,all_six_negative,cosine,0.06995335966348648,,0.03552131000906229,0.10148155093193055,0.13930348258706468,0.19522823837019282,0.01990049751243781,0.11001919284462928,0.6029869700784135,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,11,all_six_negative,cosine,0.06995335966348648,,0.03552131000906229,0.10148155093193055,0.31343283582089554,0.40581406692030053,0.14925373134328357,0.1828800715506076,0.6029869700784135,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,12,all_six_negative,cosine,0.07843571901321411,,0.04053746666759253,0.11318754404783249,0.14925373134328357,0.20765736534717713,0.01990049751243781,0.10121127776801576,0.5939661428601197,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,12,all_six_negative,cosine,0.07843571901321411,,0.04053746666759253,0.11318754404783249,0.3034825870646766,0.4046434494195688,0.14925373134328357,0.19555849879980053,0.5939661428601197,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,13,all_six_negative,cosine,0.07558538019657135,,0.03923600325360895,0.10786810703575613,0.1691542288557214,0.2303376733354504,0.01990049751243781,0.11166088022291659,0.6034818511723963,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,13,all_six_negative,cosine,0.07558538019657135,,0.03923600325360895,0.10786810703575613,0.31840796019900497,0.40581406692030053,0.14925373134328357,0.20362307503819457,0.6034818511723963,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,14,all_six_negative,cosine,0.062528096139431,,0.029003748856484907,0.09534879233688118,0.208955223880597,0.26925773815486326,0.01990049751243781,0.1150565687566995,0.608281129258941,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,14,all_six_negative,cosine,0.062528096139431,,0.029003748856484907,0.09534879233688118,0.32338308457711445,0.40581406692030053,0.14925373134328357,0.2028112098574638,0.608281129258941,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,15,all_six_negative,cosine,0.06335968524217606,,0.02962360223755241,0.09472527038305999,0.19900497512437812,0.2599248654685755,0.01990049751243781,0.09995343461632727,0.6259624713936847,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,15,all_six_negative,cosine,0.06335968524217606,,0.02962360223755241,0.09472527038305999,0.3283582089552239,0.4067404910929225,0.14925373134328357,0.2018699131906031,0.6259624713936847,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,16,all_six_negative,cosine,0.07064364850521088,,0.033995881397277126,0.09986899439245463,0.19900497512437812,0.2599248654685755,0.01990049751243781,0.10842727795243261,0.6460080881585337,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,16,all_six_negative,cosine,0.07064364850521088,,0.033995881397277126,0.09986899439245463,0.31840796019900497,0.40581406692030053,0.14925373134328357,0.21540987566113456,0.6460080881585337,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,17,all_six_negative,cosine,0.06083909049630165,,0.027717959089204675,0.09083794429898266,0.21890547263681592,0.27834338242562023,0.01990049751243781,0.11516033336520194,0.6429118096989297,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,17,all_six_negative,cosine,0.06083909049630165,,0.027717959089204675,0.09083794429898266,0.3283582089552239,0.4067404910929225,0.14925373134328357,0.22558806538581844,0.6429118096989297,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,18,all_six_negative,cosine,0.06977002322673798,,0.03418870894238353,0.0986920412629843,0.18407960199004975,0.24543946932006636,0.01990049751243781,0.11862907409667965,0.6509300442729213,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,18,all_six_negative,cosine,0.06977002322673798,,0.03418870894238353,0.0986920412629843,0.31840796019900497,0.40581406692030053,0.14925373134328357,0.2210686013102529,0.6509300442729213,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,19,all_six_negative,cosine,0.07167602330446243,,0.03725121878087521,0.10288509447127582,0.17412935323383086,0.2337960546915771,0.01990049751243781,0.12327756248414515,0.6481880791845361,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,19,all_six_negative,cosine,0.07167602330446243,,0.03725121878087521,0.10288509447127582,0.30845771144278605,0.40581406692030053,0.14925373134328357,0.22852505296468723,0.6481880791845361,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,20,all_six_negative,cosine,0.08387163281440735,,0.04983153678476812,0.11674464475363494,0.15920398009950248,0.2183368869936034,0.01990049751243781,0.12181430086493478,0.6389407902477906,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,20,all_six_negative,cosine,0.08387163281440735,,0.04983153678476812,0.11674464475363494,0.26865671641791045,0.3878352597912692,0.14925373134328357,0.23351031243801104,0.6389407902477906,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,21,all_six_negative,cosine,0.09343315660953522,,0.05827977545559406,0.12433876004070045,0.13432835820895522,0.191044776119403,0.01990049751243781,0.12145390100777138,0.6347997298135749,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,21,all_six_negative,cosine,0.09343315660953522,,0.05827977545559406,0.12433876004070045,0.24378109452736318,0.3600459242250287,0.14925373134328357,0.2357283279299734,0.6347997298135749,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,22,all_six_negative,cosine,0.12192222476005554,,0.09337862208485603,0.15386761985719205,0.05472636815920398,0.0814531991206757,0.01990049751243781,0.12176780067384241,0.6411102513960103,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,22,all_six_negative,cosine,0.12192222476005554,,0.09337862208485603,0.15386761985719205,0.22388059701492538,0.3384651545422494,0.14925373134328357,0.2312220610678194,0.6411102513960103,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,23,all_six_negative,cosine,0.13178525865077972,,0.10009469203650952,0.16124087423086167,0.06467661691542288,0.0955223880597015,0.01990049751243781,0.13507877960801123,0.6450254750937606,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,23,all_six_negative,cosine,0.13178525865077972,,0.10009469203650952,0.16124087423086167,0.21890547263681592,0.3335702440180052,0.14925373134328357,0.2531964287161826,0.6450254750937606,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,24,all_six_negative,cosine,0.1494901180267334,,0.12481027152389289,0.17847710549831391,0.029850746268656716,0.053067993366500824,0.01990049751243781,0.1377215027809143,0.654386848590626,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,24,all_six_negative,cosine,0.1494901180267334,,0.12481027152389289,0.17847710549831391,0.19900497512437812,0.3106419123892732,0.14925373134328357,0.23502384573221202,0.654386848590626,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,25,all_six_negative,cosine,0.1420729011297226,,0.11576735526323319,0.1717120818793774,0.03980099502487562,0.06368159203980099,0.01990049751243781,0.1366781376302242,0.6557484678122052,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,25,all_six_negative,cosine,0.1420729011297226,,0.11576735526323319,0.1717120818793774,0.19900497512437812,0.3106419123892732,0.14925373134328357,0.2201767802238463,0.6557484678122052,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,26,all_six_negative,cosine,0.15820173919200897,,0.12988389171659948,0.18991910554468633,0.029850746268656716,0.053067993366500824,0.01990049751243781,0.1429200388491153,0.6493859877347263,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,26,all_six_negative,cosine,0.15820173919200897,,0.12988389171659948,0.18991910554468633,0.19900497512437812,0.3106419123892732,0.14925373134328357,0.23244392350316034,0.6493859877347263,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,27,all_six_negative,cosine,0.1635351926088333,,0.13478236310184002,0.1941037517040968,0.029850746268656716,0.053067993366500824,0.01990049751243781,0.1433150172233581,0.64961787573541,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,27,all_six_negative,cosine,0.1635351926088333,,0.13478236310184002,0.1941037517040968,0.19402985074626866,0.3106419123892732,0.14925373134328357,0.23360208123922316,0.64961787573541,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,28,all_six_negative,cosine,0.16310817003250122,,0.13962685242295267,0.1907118447124958,0.029850746268656716,0.053067993366500824,0.01990049751243781,0.14236143082380287,0.6517495521852541,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,28,all_six_negative,cosine,0.16310817003250122,,0.13962685242295267,0.1907118447124958,0.18407960199004975,0.3073329007138222,0.14925373134328357,0.22707366496324516,0.6517495521852541,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,29,all_six_negative,cosine,0.13758423924446106,,0.11425167433917523,0.16715752370655537,0.05472636815920398,0.0814531991206757,0.01990049751243781,0.13775739148259147,0.6473700203815465,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
centroid,aligned,29,all_six_negative,cosine,0.13758423924446106,,0.11425167433917523,0.16715752370655537,0.19402985074626866,0.3106419123892732,0.14925373134328357,0.20044493973255123,0.6473700203815465,cleaned_aligned_basis,,,True,True,"control=matched_random_centroid;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.22388059701492538"
centroid,aligned,30,all_six_negative,cosine,0.14660955965518951,,0.12178269773721695,0.1739575069397688,0.03980099502487562,0.06368159203980099,0.01990049751243781,0.1382112167775631,0.6565686597646716,cleaned_aligned_basis,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious,sad,gloomy,miserable;family_max_stat_p=0.014925373134328358"
