comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
individual,aligned,20,miserable,cosine,-0.032592691481113434,,-0.10642737634479996,0.040176802966743724,0.6716417910447762,0.6716417910447762,0.03980099502487562,0.1519587561488149,0.625841825747852,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,21,miserable,cosine,-0.016459498554468155,,-0.08635255340486762,0.05046903509646655,0.6169154228855721,0.6234092694422624,0.03980099502487562,0.15149843990802758,0.6179511208658174,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,22,miserable,cosine,0.013419928029179573,,-0.047699140012264246,0.06842134930193425,0.47761194029850745,0.5094527363184079,0.03980099502487562,0.14917524233460416,0.6248655397279214,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,23,miserable,cosine,0.005692075937986374,,-0.06340766455978156,0.06869603954255582,0.5124378109452736,0.5405937346235854,0.03980099502487562,0.1616887010633945,0.6218589940363866,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,24,miserable,cosine,0.035340145230293274,,-0.022516158921644082,0.08786321170628072,0.34328358208955223,0.42614513638703033,0.03980099502487562,0.15256676822900767,0.6426388553623785,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,25,miserable,cosine,0.04295090213418007,,-0.007597451587207613,0.09028096087276936,0.31343283582089554,0.41791044776119407,0.03980099502487562,0.1433063894510269,0.6399520426203311,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,26,miserable,cosine,0.04045554995536804,,-0.027595407189801333,0.10150968264788389,0.3383084577114428,0.42614513638703033,0.03980099502487562,0.14937467873096466,0.6387214211586605,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,27,miserable,cosine,0.044033847749233246,,-0.03177091870456933,0.10802785977721215,0.3283582089552239,0.4221748400852879,0.03980099502487562,0.16122506707906722,0.6414105837550389,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,28,miserable,cosine,0.04565248638391495,,-0.03327468335628509,0.11195977218449119,0.34328358208955223,0.42614513638703033,0.03980099502487562,0.165459793061018,0.651929218877187,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,29,miserable,cosine,0.032532986253499985,,-0.031717181112617246,0.09407790098339322,0.3582089552238806,0.43862321047822117,0.03980099502487562,0.1563309095799923,0.6561824056980109,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,30,miserable,cosine,0.02739105001091957,,-0.05045714415609835,0.10034695100039248,0.39800995024875624,0.45128687272299917,0.03980099502487562,0.159369058907032,0.6604335660846953,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,31,miserable,cosine,0.019924981519579887,,-0.06468984130769967,0.09877264890819791,0.43781094527363185,0.47942795528063104,0.03980099502487562,0.17514909803867335,0.6860443250148576,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,32,miserable,cosine,0.027685891836881638,,-0.053139990568161,0.10149189848452811,0.4129353233830846,0.4645522388059702,0.03980099502487562,0.16510292962193482,0.6812150624808632,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,33,miserable,cosine,0.04363658279180527,,-0.024022211646661157,0.10562722235918046,0.3383084577114428,0.42614513638703033,0.03980099502487562,0.15421473607420919,0.6892902042890349,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,34,miserable,cosine,0.0335078090429306,,-0.03662780001759528,0.10115424804389478,0.39303482587064675,0.4509722304810608,0.03980099502487562,0.15358418151736253,0.6821763889337518,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,35,miserable,cosine,0.041612669825553894,,-0.0257100909948349,0.10201901420950892,0.34328358208955223,0.42614513638703033,0.03980099502487562,0.14712547808885565,0.6763362718228888,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,36,miserable,cosine,0.05052380636334419,,-0.007563003618270155,0.10543872565031052,0.2885572139303483,0.4053876956680014,0.03980099502487562,0.14406469762325286,0.6848302567517839,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,37,miserable,cosine,0.06576156616210938,,0.010266846185550097,0.10938807427883152,0.22885572139303484,0.3870303654143078,0.03980099502487562,0.13949433416128157,0.6901821071581938,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,38,miserable,cosine,0.06745785474777222,,0.008658065053168691,0.11694530230015517,0.23383084577114427,0.3870303654143078,0.03980099502487562,0.14263920634984964,0.6956947422066462,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,39,miserable,cosine,0.08848739415407181,,0.040676819998770965,0.12477522287517787,0.14925373134328357,0.33065442020665897,0.03980099502487562,0.11910724565386765,0.7017990082352179,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,40,miserable,cosine,0.06214607506990433,,0.010768136754631999,0.10622171107679607,0.22388059701492538,0.3870303654143078,0.03980099502487562,0.13058026731014247,0.7121265002745784,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,41,miserable,cosine,0.07157832384109497,,0.02726486478932202,0.10776080265641212,0.17412935323383086,0.3687445127304653,0.03980099502487562,0.12680544778704642,0.7144187562566289,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,42,miserable,cosine,0.08601899445056915,,0.04725800445303321,0.11480765510350466,0.10945273631840796,0.26713888186187706,0.03980099502487562,0.11289458647370329,0.716148297294936,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,43,miserable,cosine,0.07609133422374725,,0.03694869084283711,0.1068431781604886,0.15920398009950248,0.34474245314779484,0.03980099502487562,0.12115459218621254,0.7133570802089957,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,44,miserable,cosine,0.05910404399037361,,0.01679411744698882,0.09405231513082982,0.20398009950248755,0.3808804080861515,0.03980099502487562,0.12125626802444457,0.7256711469775962,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,45,miserable,cosine,0.05196671187877655,,0.006648043775931014,0.09388169217854739,0.208955223880597,0.3808804080861515,0.03980099502487562,0.12977622821927062,0.71084435339931,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,46,miserable,cosine,0.08724139630794525,,0.043556947074830536,0.12145945578813552,0.1044776119402985,0.2616482803374432,0.03980099502487562,0.12511991932988165,0.670721862560922,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,47,miserable,cosine,0.25442466139793396,,0.17047871761024,0.30690719559788704,0.03980099502487562,0.11817202646561009,0.03980099502487562,0.22874422147870063,0.6811500630548242,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,0,sad,cosine,0.007116448599845171,,-0.042550853453576565,0.05903466623276473,0.43781094527363185,0.47942795528063104,0.05472636815920398,0.08033482581377023,0.3916906818172205,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,1,sad,cosine,0.050373855978250504,,-0.00658045951277014,0.10068773850798608,0.1890547263681592,0.38075357478342553,0.05472636815920398,0.08686808235943315,0.4652558917228979,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,2,sad,cosine,0.10371585190296173,,0.026629732735455037,0.15640672706067563,0.03482587064676617,0.10447761194029852,0.05472636815920398,0.09489277489483353,0.5233832171786724,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,3,sad,cosine,0.14017987251281738,,0.041198025085031995,0.1964782889932394,0.01990049751243781,0.0629817943250779,0.05472636815920398,0.11871063485741612,0.536383820009081,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,4,sad,cosine,0.1340453177690506,,0.05218669623136523,0.18216437213122844,0.029850746268656716,0.0914576055890759,0.05472636815920398,0.11790671013295642,0.5109922261369847,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,5,sad,cosine,0.11291876435279846,,0.03799831122159959,0.15495269633829595,0.05472636815920398,0.15302130126068686,0.05472636815920398,0.11210794411599627,0.5000608790219336,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,6,sad,cosine,0.08044318854808807,,0.015293553634546722,0.13578833267092705,0.11442786069651742,0.27693465445879845,0.05472636815920398,0.10680944286286831,0.4891638091947966,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,7,sad,cosine,0.0678146705031395,,0.008584529068320993,0.11046662051230673,0.13930348258706468,0.31343283582089554,0.05472636815920398,0.104954132810235,0.48740691206851355,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,8,sad,cosine,0.07236671447753906,,0.0034775039574015064,0.1177434828132391,0.11940298507462686,0.2865671641791045,0.05472636815920398,0.10603294149041172,0.45135242601601505,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,9,sad,cosine,0.0185215026140213,,-0.0408004980534315,0.06746858377009632,0.373134328358209,0.43862321047822117,0.05472636815920398,0.09479052089154716,0.468513052743988,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,10,sad,cosine,0.027485374361276627,,-0.04070971868932244,0.07671504430472852,0.34328358208955223,0.42614513638703033,0.05472636815920398,0.10009077042341229,0.4560067268386582,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,11,sad,cosine,0.056814953684806824,,-0.021304179029539207,0.11004214230924846,0.22885572139303484,0.3870303654143078,0.05472636815920398,0.107200875878334,0.4433845420860387,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,12,sad,cosine,0.06398363411426544,,-0.017552184732630795,0.11741253696382047,0.20398009950248755,0.3808804080861515,0.05472636815920398,0.11138473376631734,0.4342921402895746,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,13,sad,cosine,0.0606481097638607,,-0.01973666748963294,0.11604270394891501,0.23383084577114427,0.3870303654143078,0.05472636815920398,0.10986365564167494,0.4603376722110318,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,14,sad,cosine,0.04220850020647049,,-0.040079327020794114,0.10021509937942029,0.29850746268656714,0.4074414656574945,0.05472636815920398,0.11581312417984008,0.4734528406048749,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,15,sad,cosine,0.014932345598936081,,-0.04937997581437229,0.06845405660569669,0.4228855721393035,0.4738951158603868,0.05472636815920398,0.10021446198225019,0.4887980024900071,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,16,sad,cosine,0.03982444107532501,,-0.04569378169253468,0.10280289221554996,0.3283582089552239,0.4221748400852879,0.05472636815920398,0.12089925184845925,0.5316860625403342,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,17,sad,cosine,0.029430635273456573,,-0.05124950809404253,0.09284180458635093,0.3681592039800995,0.43862321047822117,0.05472636815920398,0.1082427155226469,0.536675206748073,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,18,sad,cosine,0.04067957401275635,,-0.04347587646916507,0.10560360085219146,0.2885572139303483,0.4053876956680014,0.05472636815920398,0.11380894891917702,0.538831386045499,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,19,sad,cosine,0.034249451011419296,,-0.04865189287811517,0.09730787817388774,0.3283582089552239,0.4221748400852879,0.05472636815920398,0.12235426269471646,0.5367258080072032,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,20,sad,cosine,0.03746965527534485,,-0.047705584485083774,0.10513259433209898,0.2935323383084577,0.40642939150401836,0.05472636815920398,0.12265742756426332,0.5502741165674092,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,21,sad,cosine,0.035585783421993256,,-0.046532351430505485,0.09715139996260405,0.29850746268656714,0.4074414656574945,0.05472636815920398,0.11835814528167247,0.5786960921778256,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,22,sad,cosine,0.05281073972582817,,-0.025771137233823526,0.11314993929117918,0.24378109452736318,0.38935756002595723,0.05472636815920398,0.12583412751555442,0.6003636720380874,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,23,sad,cosine,0.057410407811403275,,-0.020295401522889698,0.11732411738485098,0.23383084577114427,0.3870303654143078,0.05472636815920398,0.12242932431399818,0.6172478454705262,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,24,sad,cosine,0.06986434012651443,,-0.0008939585808548009,0.13003433533012868,0.208955223880597,0.3808804080861515,0.05472636815920398,0.13110582083463665,0.6106050404487869,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,25,sad,cosine,0.06219255179166794,,-0.010283888666890532,0.12688863538205625,0.23880597014925373,0.38856564634454843,0.05472636815920398,0.1299764111638069,0.6187413844853445,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,26,sad,cosine,0.07110819220542908,,-0.004769705468788737,0.1321368090808392,0.20398009950248755,0.3808804080861515,0.05472636815920398,0.13137552142143227,0.6133255351944362,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,27,sad,cosine,0.08183178305625916,,-0.003052060387562947,0.14502229094505312,0.18407960199004975,0.38075357478342553,0.05472636815920398,0.1316128380596636,0.6224540810086981,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,28,sad,cosine,0.08317548036575317,,-0.00011201620800419898,0.14659468047320842,0.1791044776119403,0.3765116025710862,0.05472636815920398,0.13098639547824853,0.6269639704173183,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,29,sad,cosine,0.06060277670621872,,-0.01668472220189869,0.12439933214336633,0.22885572139303484,0.3870303654143078,0.05472636815920398,0.1314530879259109,0.6385576350650821,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,30,sad,cosine,0.06070955842733383,,-0.016437556641176333,0.12434462029486897,0.23383084577114427,0.3870303654143078,0.05472636815920398,0.12589631155133243,0.6527037534446479,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,31,sad,cosine,0.055276136845350266,,-0.022002760646864766,0.12392551619559529,0.27860696517412936,0.4053876956680014,0.05472636815920398,0.13765573054552063,0.6930134265927307,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,32,sad,cosine,0.05840729922056198,,-0.01525296950712799,0.12336128260940314,0.263681592039801,0.39883058932143406,0.05472636815920398,0.13535894155502312,0.6890785556857182,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,33,sad,cosine,0.05267256498336792,,-0.012717003189027309,0.11239509694278241,0.2885572139303483,0.4053876956680014,0.05472636815920398,0.12691683247685426,0.6947628091647317,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,34,sad,cosine,0.05125579982995987,,-0.013652946823276568,0.11389092169702053,0.2935323383084577,0.40642939150401836,0.05472636815920398,0.1316371403634548,0.6938378710333521,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,35,sad,cosine,0.056749556213617325,,-0.008937957067973911,0.11601495184004307,0.26865671641791045,0.39883058932143406,0.05472636815920398,0.1199782636016607,0.6898809146486854,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,36,sad,cosine,0.05861604958772659,,0.002685577693046078,0.11051078923046591,0.24875621890547264,0.38935756002595723,0.05472636815920398,0.11018900908529758,0.6952847705448212,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,37,sad,cosine,0.07396022975444794,,0.020675270492210997,0.12186042405664921,0.20398009950248755,0.3808804080861515,0.05472636815920398,0.11856212019920345,0.6947851844270788,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,38,sad,cosine,0.07671389728784561,,0.020203059120103718,0.12580756805837157,0.1890547263681592,0.38075357478342553,0.05472636815920398,0.115527917817235,0.7000219470029504,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,39,sad,cosine,0.08919189870357513,,0.044709430076181896,0.12871407605707647,0.13432835820895522,0.30703624733475476,0.05472636815920398,0.1166960448026657,0.7006084285443943,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,40,sad,cosine,0.07030530273914337,,0.020583879528567196,0.11327032912522557,0.1890547263681592,0.38075357478342553,0.05472636815920398,0.1095055967569351,0.711217776468233,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,41,sad,cosine,0.07336627691984177,,0.03167712343856693,0.11233095563948155,0.19900497512437812,0.3808804080861515,0.05472636815920398,0.10355450063943854,0.7122544968186016,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,42,sad,cosine,0.0812222957611084,,0.03999448278918863,0.11103144977241755,0.1691542288557214,0.36355535754065493,0.05472636815920398,0.10341095104813575,0.7176418674822082,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,43,sad,cosine,0.073501355946064,,0.03366683321073652,0.10923116449266672,0.18407960199004975,0.38075357478342553,0.05472636815920398,0.10613523013889786,0.7164274624998009,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,44,sad,cosine,0.06711682677268982,,0.025056271860376,0.10385029111057521,0.19900497512437812,0.3808804080861515,0.05472636815920398,0.1019701428711414,0.7209054198374166,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,45,sad,cosine,0.06716340780258179,,0.017360707046464093,0.10484424084424974,0.1890547263681592,0.38075357478342553,0.05472636815920398,0.10610787607729434,0.7148575633589582,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,46,sad,cosine,0.09024932235479355,,0.04699236210435629,0.12208185717463493,0.13930348258706468,0.31343283582089554,0.05472636815920398,0.11099241040647025,0.7242687245368955,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
individual,aligned,47,sad,cosine,0.2442649006843567,,0.1689624607563019,0.28908107280731205,0.04975124378109453,0.1418649327619329,0.05472636815920398,0.22718551903963075,0.7808818468492362,raw,,,True,True,control=emotion_label_permutation;family_max_stat_p=0.014925373134328358
