comparison_type,model_source,layer,emotion_or_group,estimate_name,cosine,explained_fraction,ci_low,ci_high,p_value,q_value,max_stat_p_value,null_p95,reliability,pca_status,effective_rank,condition_number,gate_passed,confirmatory,notes
centroid,misaligned,40,anger_fury,cosine,0.24575522541999817,,0.22919474728405476,0.2549978502094746,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14299343004822726,0.8160986336629739,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,41,anger_fury,cosine,0.22346706688404083,,0.20634182542562485,0.23298215344548226,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1347458668053149,0.8178409377276636,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,42,anger_fury,cosine,0.2092130184173584,,0.19038813300430774,0.21978552341461183,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.13305805847048757,0.8124518437296137,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,43,anger_fury,cosine,0.22069957852363586,,0.20370779931545258,0.22968432419002058,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.13281572014093387,0.817181389943719,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,44,anger_fury,cosine,0.22248545289039612,,0.2076225109398365,0.22948802895843984,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.12945640012621876,0.8185979818595834,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,45,anger_fury,cosine,0.2275438904762268,,0.20982077084481715,0.235039247199893,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.12192060910165303,0.809233679045646,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,46,anger_fury,cosine,0.22573207318782806,,0.2045559473335743,0.23542027100920676,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1258241355419158,0.8130607153029279,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,47,anger_fury,cosine,0.38506022095680237,,0.3507043085992336,0.40407467857003215,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.2501573897898196,0.8667538212481263,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,0,high_arousal_negative,cosine,0.12256116420030594,,0.09223826248198749,0.13532760329544544,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.08414657413959503,0.548880908433028,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,1,high_arousal_negative,cosine,0.10636566579341888,,0.06736767739057542,0.13573960699141027,0.03980099502487562,0.05789235639981909,0.004975124378109453,0.09055512323975552,0.561627021709546,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,2,high_arousal_negative,cosine,0.11411120742559433,,0.0635617047548294,0.15391503721475602,0.024875621890547265,0.03883023904865915,0.004975124378109453,0.09611284621059894,0.5663696513854487,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,3,high_arousal_negative,cosine,0.0928591787815094,,0.03675359692424536,0.13737151101231576,0.05970149253731343,0.08366924501579692,0.004975124378109453,0.09424448311328885,0.5845420299175437,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,4,high_arousal_negative,cosine,0.12202757596969604,,0.06913021430373192,0.16263317875564098,0.01990049751243781,0.03293875450334534,0.004975124378109453,0.09997435510158535,0.5798317486900469,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,5,high_arousal_negative,cosine,0.14501294493675232,,0.09305845983326436,0.18270220942795276,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.10136882178485389,0.5868320027907226,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,6,high_arousal_negative,cosine,0.14916041493415833,,0.10123945660889148,0.18145548962056637,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.09481710940599442,0.6298509044264317,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,7,high_arousal_negative,cosine,0.1517641544342041,,0.10566713772714138,0.1817671488970518,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.09381557032465933,0.6683266853940171,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,8,high_arousal_negative,cosine,0.16930797696113586,,0.12727521732449532,0.19650361686944962,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.09397909864783278,0.6843051219999039,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,9,high_arousal_negative,cosine,0.14906522631645203,,0.1068118067458272,0.1729403842240572,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.09003396518528461,0.6921155287251811,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,10,high_arousal_negative,cosine,0.16034400463104248,,0.12288709618151188,0.1835789918899536,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.09595152661204327,0.7459547321070236,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,11,high_arousal_negative,cosine,0.16299286484718323,,0.12195642665028572,0.1900938890874386,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.10371487177908417,0.723034550557593,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,12,high_arousal_negative,cosine,0.1735658049583435,,0.1301804430782795,0.20202445834875107,0.01990049751243781,0.03293875450334534,0.004975124378109453,0.12050980404019355,0.7155468811782515,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,13,high_arousal_negative,cosine,0.1815652847290039,,0.13825925514101983,0.20867902226746082,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.13124505802989006,0.7549001851307502,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,14,high_arousal_negative,cosine,0.17392858862876892,,0.13257483579218388,0.19717433229088785,0.01990049751243781,0.03293875450334534,0.004975124378109453,0.124537032470107,0.7471500672405565,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,15,high_arousal_negative,cosine,0.1518876999616623,,0.11999450530856848,0.17222555167973042,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.10424014553427681,0.7535316266803677,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,16,high_arousal_negative,cosine,0.18171049654483795,,0.14332676604390143,0.20354569964110852,0.014925373134328358,0.027554535017221583,0.004975124378109453,0.13715187236666676,0.7732405573626268,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,17,high_arousal_negative,cosine,0.1836567372083664,,0.14618337526917458,0.20392382703721523,0.01990049751243781,0.03293875450334534,0.004975124378109453,0.13252639323472976,0.7644584768709527,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,18,high_arousal_negative,cosine,0.18251320719718933,,0.14772409424185753,0.20164332427084447,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.13089976161718367,0.7605442875561131,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,19,high_arousal_negative,cosine,0.1800796091556549,,0.14844300262629986,0.1987209301441908,0.01990049751243781,0.03293875450334534,0.004975124378109453,0.1268044963479042,0.749428380297773,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,20,high_arousal_negative,cosine,0.18966838717460632,,0.15667747370898724,0.20836357139050962,0.01990049751243781,0.03293875450334534,0.004975124378109453,0.1343066908419132,0.7459758918004991,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,21,high_arousal_negative,cosine,0.1950395107269287,,0.16637260019779204,0.21163728274405005,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.13662578910589215,0.7417208980832429,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,22,high_arousal_negative,cosine,0.21698249876499176,,0.19294385984539986,0.23173957131803039,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14111774265766142,0.739903553687288,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,23,high_arousal_negative,cosine,0.23047173023223877,,0.20580569729208947,0.2441496040672064,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14755397662520406,0.7444372992963023,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,24,high_arousal_negative,cosine,0.2380209118127823,,0.2145669136196375,0.25141949504613875,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.15650899410247804,0.742862465110521,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,25,high_arousal_negative,cosine,0.23586711287498474,,0.2097497172653675,0.2504110991954803,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.15122488066554068,0.7375324935282,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,26,high_arousal_negative,cosine,0.24772372841835022,,0.22226045094430447,0.2608314514160156,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14623226374387718,0.7274890347407396,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,27,high_arousal_negative,cosine,0.25624072551727295,,0.23016134314239026,0.27086698561906813,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14685917571187007,0.722213857509664,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,28,high_arousal_negative,cosine,0.25979623198509216,,0.2351664062589407,0.27106464803218844,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14041976109147056,0.7242141969495172,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,29,high_arousal_negative,cosine,0.2405579686164856,,0.2172142706811428,0.2522764056921005,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.12751252427697177,0.6962097906768855,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,30,high_arousal_negative,cosine,0.24865448474884033,,0.22122865691781043,0.26260986328125,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.13256958946585645,0.7263447343733358,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,31,high_arousal_negative,cosine,0.2697772979736328,,0.24100452549755574,0.28535763174295425,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.15757181346416466,0.7668166035318554,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,32,high_arousal_negative,cosine,0.2612701654434204,,0.23363933451473715,0.27729064896702765,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.14992629811167715,0.7657119545517889,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,33,high_arousal_negative,cosine,0.24717310070991516,,0.22357786148786546,0.25959437265992164,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.13602176755666723,0.7697451833193569,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,34,high_arousal_negative,cosine,0.25665611028671265,,0.2299864474684,0.2715638168156147,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1409727782011032,0.7717423374626846,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,35,high_arousal_negative,cosine,0.2440377175807953,,0.2179726779460907,0.2569759003818035,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.13912476301193236,0.775110453327612,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,36,high_arousal_negative,cosine,0.23150672018527985,,0.2093081634491682,0.24334443621337415,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.13464796915650362,0.7697606578069951,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,37,high_arousal_negative,cosine,0.2347024530172348,,0.21427006423473358,0.24393044039607048,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.12972018718719464,0.7726014179258979,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,38,high_arousal_negative,cosine,0.24358665943145752,,0.22269296385347842,0.25234104320406914,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.1387630745768547,0.7797802400103137,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,39,high_arousal_negative,cosine,0.21867167949676514,,0.19779174141585829,0.22851840294897557,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.12111111022531977,0.778895565849343,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,40,high_arousal_negative,cosine,0.22628015279769897,,0.20911406241357328,0.2341227699071169,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.12722889557480804,0.7950538053149496,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,41,high_arousal_negative,cosine,0.20535212755203247,,0.18782395496964455,0.2134076114743948,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.11566545255482188,0.796242535190015,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,42,high_arousal_negative,cosine,0.19188225269317627,,0.17239308170974255,0.20123738795518875,0.009950248756218905,0.022743425728500355,0.004975124378109453,0.11975897103548049,0.7880096173926966,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,43,high_arousal_negative,cosine,0.20730023086071014,,0.18887331895530224,0.2147608332335949,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.11646535806357847,0.7920492369867839,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,44,high_arousal_negative,cosine,0.21299192309379578,,0.19515926130115985,0.2205076552927494,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.11033267043530935,0.7928201500236634,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,45,high_arousal_negative,cosine,0.21824827790260315,,0.19761140011250972,0.2292111709713936,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.11166322343051427,0.7844059414723888,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,46,high_arousal_negative,cosine,0.22046145796775818,,0.19692248180508615,0.2304894953966141,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.12637893632054326,0.7932584249427087,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,47,high_arousal_negative,cosine,0.38463348150253296,,0.34443771690130237,0.4019041880965233,0.004975124378109453,0.017367706919945724,0.004975124378109453,0.2372434340417385,0.8492874930922745,raw,,,True,True,"control=emotion_label_permutation;members=angry,furious,anxious;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=angry,furious,anxious;family_max_stat_p=0.12935323383084577"
centroid,misaligned,0,low_arousal_negative,cosine,0.005306637845933437,,-0.03251992566511035,0.0347538206726313,0.4427860696517413,0.44510432132531064,0.0845771144278607,0.07838575243949886,0.4464820567926689,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,1,low_arousal_negative,cosine,0.04908507317304611,,-0.0014851131010800522,0.08056772612035279,0.1890547263681592,0.23880597014925373,0.0845771144278607,0.08241539336740968,0.4737757289615718,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,2,low_arousal_negative,cosine,0.09350034594535828,,0.04066055566072465,0.13073645606637002,0.07960199004975124,0.10687819643043524,0.0845771144278607,0.09923798665404315,0.5264759300014306,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,3,low_arousal_negative,cosine,0.12400862574577332,,0.06309794355183841,0.16782638877630235,0.03980099502487562,0.05789235639981909,0.0845771144278607,0.11432208344340322,0.5402253441122137,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,4,low_arousal_negative,cosine,0.11193253099918365,,0.05382506279274824,0.15298303440213204,0.0845771144278607,0.11199176531137417,0.0845771144278607,0.12282779328525066,0.5161191277166916,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,5,low_arousal_negative,cosine,0.10074719786643982,,0.047537486534565715,0.13984401598572732,0.1044776119402985,0.1355385235982251,0.0845771144278607,0.12334587201476094,0.5245957741744267,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,6,low_arousal_negative,cosine,0.0624617375433445,,0.01485047424212101,0.10055259335786104,0.20398009950248755,0.2526721232546943,0.0845771144278607,0.11528905741870393,0.5378607262002219,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,7,low_arousal_negative,cosine,0.05954970046877861,,0.01570385857485237,0.09162438232451678,0.208955223880597,0.2555375986310486,0.0845771144278607,0.11100604198873042,0.563980303084692,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,8,low_arousal_negative,cosine,0.0698438361287117,,0.028313694661483202,0.10783918481320143,0.17412935323383086,0.2214095087476525,0.0845771144278607,0.11909947097301472,0.5646012901698272,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,9,low_arousal_negative,cosine,0.014684105291962624,,-0.022540232539176884,0.04754818351939321,0.36318407960199006,0.37692617991125454,0.0845771144278607,0.10895979143679142,0.5581500612802355,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,10,low_arousal_negative,cosine,0.023637309670448303,,-0.020512482803314913,0.05694570327177644,0.34328358208955223,0.36414612022759135,0.0845771144278607,0.11584692075848571,0.5895027319864561,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,11,low_arousal_negative,cosine,0.04806637018918991,,-0.005200455011799918,0.08498993441462517,0.25870646766169153,0.3028758645795413,0.0845771144278607,0.13005853295326233,0.5877709899026965,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,12,low_arousal_negative,cosine,0.04821004718542099,,-0.007496947236359115,0.08425674326717854,0.263681592039801,0.30682948891904116,0.0845771144278607,0.13482870906591413,0.5843428050623071,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,13,low_arousal_negative,cosine,0.04442829638719559,,-0.005804071016609622,0.08074776865541936,0.26865671641791045,0.3088747877379569,0.0845771144278607,0.1370863817632198,0.5968125534694193,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,14,low_arousal_negative,cosine,0.02982310578227043,,-0.022581310803070638,0.0683054178953171,0.31343283582089554,0.3438805970149254,0.0845771144278607,0.1343986295163631,0.5892809503649358,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
centroid,misaligned,15,low_arousal_negative,cosine,0.010916001163423061,,-0.032132624648511375,0.042676059342920784,0.3880597014925373,0.3984356293399314,0.0845771144278607,0.12826206013560293,0.6089322564239219,raw,,,True,True,"control=emotion_label_permutation;members=sad,gloomy,miserable;family_max_stat_p=0.009950248756218905 | control=matched_random_centroid;members=sad,gloomy,miserable;family_max_stat_p=0.12935323383084577"
